,Perpetuum FSH/C,Enocean Eco 100,Clarkson U prototype,Michigan U PFIG,U Texas prototype Induc Vib,Seiko Kinetic watch,AA battery harvester,Socket,Kinetic flashlight,MIDE Voiture,Bistable buckling harvester,Heel-impact shoe harvester,Innowattech road/rail,Piezo backpack straps,U Texas prototype Piezo Vib,WindTamer,Leviathan,Enviro Engergies,Four Seasons,Humdinger Wind Belt,Michigan U piezo flag,Nova Energy tuna turbine,Columbia Power Manta buoy,Wing Wave Generator,Solar heat engine w/ mirrors,Tracking system,Inflatable mat,Big Belly trash compactor,Transparent film on window,Seiko Solar watch,Seiko Thermic watch,Enocean ECT 310 Perpetuum,Micropelt TE-power probe,Micropelt TE-power ring,Micropelt STM-PEM,Solar powered Sterling engine,Solar/wind streetlamp,Kinesis wind/solar,Hymini wind/solar/crank,74 Chevy Tailgate Support-RBS,Air Compressor 22,B&D Cordless Screwdriver,B&D Elec. Polisher,B&D Weed Trimmer,Battery Op. Toothbrush,Bissel Hand Vacuum,Black & Decker Elec. Knife,Black & Decker Sander,Braun Hand Blender,Bubble Machine,Bumble Ball Toy,Cadillac Slide-Out Visor-RBS,Corvette Vac 23,Crossfire Game,Dazey Fruit & Veg. Stripper-RBS,De walt sander,Dremel Electric Engraver-RBS,Durabuilt Hand Vacuum,Electric Can Opener,Electric Pencil Sharpener,Ertl Bumble Ball,F.Price Remote Control Car,Fisher Price Bubble Mower,Green Eagle Putting Cup,Hair Dryer,Hamilton  Elec. Mixer,Horseman Swimming Toy,Hot Glue Gun 21,Humidifier,Krups Cheese Grater,Mattel Bubble Extinguisher,Mini Pro Hair Dryer,Moen Kitchen Water Faucet,Mr. Coffee Coffee Maker-RBS,Mr. Coffee Iced Tea Maker-RBS,OverRider Toy Car,Paint Sprayer,Pneumatic Air Ratchet,Portable Fan,Power Caulk 20,Presto Popcorn Popper,Presto Salad Shooter,Radio Controlled Truck,Real Power Tool Shop,Regal Ware Electric Knife,SKIL Power Screwdriver-RBS,Salon Series 795 Hair Dryer,Salton Sandwich Maker,Stamp Machine 17,Super Maxx Ball Shooter-RBS,Takka-1000 Pasta Machine,Tape Rewinder 22,Toy Solar Car,Upright Vacuum Cleaner,Wagner Paint Roller,West Bend Iced Tea Maker-RBS,West Bend Mixer,WestBend Food Processor,Wet/Dry Vacuum,bicycle brake 18
Takka-1000 Pasta Machine,20.444305431593083,29.85151373724968,35.38203635063731,30.746364554758834,40.84928543108721,53.65439481699512,50.57978262610458,36.97364260314641,45.72978988814757,28.17713827516598,19.031112313615342,40.84928543108722,15.02935396330483,23.756462660103672,46.27569280024934,48.83454481636926,41.29013674574089,44.399944427397486,39.90536379111848,28.051502838106245,31.05277159019127,48.83454481636926,29.851513737249675,31.052771590191274,43.56663783431928,48.977827188426346,47.49562861811588,68.32050060901194,17.979930745044996,48.6271682824574,61.86058080973693,38.12186129078861,38.16275304282933,34.02443879609032,29.851513737249682,42.23568896175334,55.36941495780849,66.88938002690699,75.39314647449054,2.422476535597519,1.7438684471372883,2.724107070491857,2.1949406595362815,3.1108412262497795,1.8111028974290952,1.8649943150383712,2.348162800098837,1.2715494193942438,2.636828881188529,2.4267725652929864,3.2668927007669226,3.929314008362567,1.9957424877191647,3.0470415438795295,3.0221631080221854,2.838989604347354,2.4941647330565724,1.794947339068582,1.561063432097794,2.5753974571509337,2.418371356153957,1.3567267864537398,3.966029692335196,2.5066837340312906,3.0516541548388982,2.923868113579925,2.365540958108936,2.053054160846105,2.128614709506003,3.2615176369576107,2.0877078313386925,0.8594717271070216,4.286438883513622,4.106129254477788,3.3837383270505823,2.7576912875294113,1.8230056058497974,1.5789600227626246,1.7918200583605948,2.60786244797172,2.3267572125669056,1.8402166614037,2.6431099087941314,4.941088759823482,1.7277643420109374,2.0982978990574566,1.2440366535587266,2.7617995252000185,3.362725250093134,0.9912985903719317,0.0,1.7670533306749807,2.866789371578457,3.262167808699909,1.3059193881882765,4.30547924640725,1.1468120070801442,3.4042085546390592,1.150527283721529,3.5780491128959366
Tape Rewinder 22,21.942352097215647,31.285588828744043,36.73003134404662,32.15713115165921,42.135523453590345,54.92277372622672,51.86462545366254,38.33573120556271,47.00365292257569,29.629841660365056,20.462660693223413,42.135523453590345,16.123227986679407,25.176840633242676,47.51536036779555,50.12341163465049,42.64064108861284,45.72522250116995,41.23348138829361,29.562022699138026,32.503613436015904,50.123411634650495,31.285588828744043,32.503613436015904,44.82807048931247,50.19823739901813,48.799258940224696,69.52492694971335,19.35225476171658,49.87900448484872,63.086679335188165,39.43664247399054,39.54304707675291,35.426777820337456,31.28558882874405,43.57258353683538,56.62281123115257,68.10088307189912,76.60492391977047,1.5426409243428132,2.721019827983463,3.691847473042901,3.173892224222569,2.0991517750925106,2.823796177244277,0.8679467774750694,2.872839481584507,2.309146963166354,1.8805277236775686,1.14250911236143,1.9972651363965155,2.4687762021087916,3.199967299095016,2.1319325190461025,3.8844515317208175,3.9265934163513316,1.6596904232532388,3.0314717693938262,1.8420882530255551,3.355371533054504,1.0810973317066315,2.291750041738223,2.6173501628460465,1.5224413237015617,4.3131789419815485,1.7674740014370396,1.1675809339818721,3.2782745255666454,3.017631894941949,3.8741780930902054,1.406328411495643,1.758566914742028,3.041919482990651,5.310892983119375,4.625434145609765,1.4773280754757285,2.721575332611083,2.3887777954879064,1.4642436160374297,2.225151105902531,1.2721267896993687,2.5129533347138007,1.4092155324142392,3.780492329893682,2.765564166860835,2.9177214491138095,1.8343574846066415,3.6398027663423025,3.5433400943876547,1.8095419934429715,1.7670533306749807,0.0,1.524041573907054,1.8084266726841056,1.1069109022826245,5.596777565170627,1.531805380909615,2.317160863810407,2.2051880903176677,3.3017810668080103
Toy Solar Car,22.989877394932133,32.233657233165346,37.68132783621855,33.20063373468621,43.09009487545793,55.73950997098606,52.680564937332214,39.192422101455804,47.85767089497524,30.673199636606075,21.59562409276261,43.09009487545793,17.130932950752136,26.29153454690874,48.47298304469565,50.91250227849322,43.45444480198702,46.53965860143494,42.08898733179945,30.425897470175016,33.36423446301887,50.91250227849323,32.233657233165346,33.36423446301887,45.7842023061848,51.157276996425885,49.61442202049014,70.33848757048284,20.373943118510912,50.7325691043678,63.89337095417518,40.38959484741425,40.35638392323769,36.28510776807737,32.23365723316535,44.35023006076125,57.421449564363215,68.90145286631027,77.39798123104934,2.155758791408083,3.870803115634951,4.852366311725307,4.3037766887992,2.1542312141585236,4.0514924680677415,1.9473010419238599,3.7050698113937863,3.4081732118345274,2.238326115922058,1.120438587805025,1.646192164463414,1.7354028723530155,4.314578517074039,2.1674252323053653,4.81309985466783,4.653672882247567,2.2598706778753175,4.148461205508393,2.980429703357776,3.901290479712338,1.3829177484427415,3.551931927512092,1.820661287090874,1.9279945518603452,5.53615053639333,2.0465041601668603,1.8247343676258956,4.450561551356973,4.220540160489997,4.3491104822866244,1.4916306139594144,2.937214933973377,2.3218483767352516,6.226658311672994,5.5518796327871005,1.4044136299585839,3.726588071477587,3.020330685170815,2.0762024097511875,3.181312259809814,1.9073170338145176,3.379432155891779,1.6815586876575717,2.8052474913833603,4.055099027291423,4.179018440303349,3.038741747400051,4.969931194804294,3.7595832538579805,3.20244105738314,2.866789371578457,1.524041573907054,0.0,1.1413046354441443,2.182241584142206,6.555764244320696,2.60419934870024,1.532337824020211,3.290903908242217,3.483084631150894
Upright Vacuum Cleaner,23.533392711496823,32.75709874666063,38.16797787693743,33.62918547217672,43.54952987266676,56.30469684265611,53.24579787866048,39.75513626461361,48.402784927360955,31.123089977859358,22.08783092130765,43.54952987266677,17.694640182701026,26.728693314723408,48.91143597407671,51.45882412621235,44.020487358847284,47.10527785841707,42.644934468861024,31.017932395819575,33.94453868514181,51.458824126212356,32.75709874666063,33.94453868514181,46.2325108618194,51.586937082018736,50.17978773297992,70.89464265490675,20.965332975209318,51.273279251085704,64.44664794692919,40.861694087156245,40.92309143383708,36.85581749171415,32.75709874666064,44.89243427216848,57.971462859099425,69.43694809901099,77.91013304130773,2.0143453644829874,4.108033516824967,4.933552999487817,4.412033975348006,2.304580976165394,4.182609148127774,2.0182742991152147,3.9078581746814884,3.705342929893922,2.3112296065469864,1.4178485177122404,1.4403458772657014,1.1104101360925431,4.765623011010641,2.290465867783327,5.197282855984847,5.1293952849380595,2.164037601008656,4.4433126435361165,3.1627540513239234,4.378370110368235,1.3986707600018837,3.77081376165138,1.171000301171554,2.183245543559474,5.900448993971911,1.7929007252032276,1.7228995879763178,4.803445833543349,4.475578772419931,4.792612654240258,2.201797767724173,3.2254947996702072,1.8705853528952032,6.779277587217057,6.059061935243788,1.2382371874166973,4.0945667944806905,3.718732889873198,2.5860789119447616,3.0234326597583414,1.8018749364350388,3.7042959430121774,1.581732123215186,2.5799422161463936,4.324680112959284,4.382885904430721,3.2676549152565157,5.07656452410302,4.399806486024636,3.4477697716199707,3.262167808699909,1.8084266726841056,1.1413046354441443,0.0,2.5034748369942488,7.107135766711548,2.9330631620656717,1.487722522251923,3.860292195711551,3.8428121682372294
Wagner Paint Roller,21.348130729527554,30.75672583960451,36.226370415982935,31.598301236944888,41.65001371739764,54.50064251396157,51.4322419287442,37.858904402651305,46.566406522539225,29.061645697275505,19.785576752717738,41.65001371739765,15.4287518231565,24.506383312281287,47.04356886762335,49.65915579201719,42.168020299316645,45.26794075923208,40.77181829630431,29.020045980594144,31.98761624962953,49.65915579201719,30.75672583960451,31.98761624962953,44.34986479383128,49.732124792477194,48.35525809257055,69.11077268908534,18.81570722617811,49.45174153697873,62.65947536045042,38.942737167380876,39.05249558409574,34.93210726468311,30.756725839604517,43.080653485529986,56.17936278751625,67.65393666181873,76.14595562323909,1.4263802930612477,2.603632844148835,3.13435408225076,2.317046969533782,2.0236755542955667,2.444909672921622,0.9700221444438751,1.9624572487152843,1.7030577343314302,1.5835679548818218,1.8764350453658674,2.402026977672197,3.2485788389287062,2.6822597142156757,1.9536628024965774,3.0781275240169754,3.1335746064403773,1.4865367277323065,2.53153888288219,1.1315955908111681,2.459524582046888,1.5448656905887197,1.9589349324288128,3.3227402979098994,1.5790931782597006,3.884774614181904,2.4616997063219874,1.373800996944634,2.840945689917713,2.837426443406323,3.0347977118857714,1.4673074483422264,1.2022320521011471,3.342440819971193,4.509730893192536,3.9680273841242584,1.87626907895158,2.054434882923908,1.7758745460238061,1.6204796071127112,1.790151097050026,1.3903246664888746,1.87462293206449,2.158164294377076,4.101316984375864,2.415834948261385,2.2519983051723855,1.5500615581686517,3.0364047953241986,2.851734278003286,1.392549253021666,1.3059193881882765,1.1069109022826245,2.182241584142206,2.5034748369942488,0.0,4.8096219334227035,1.012176634670106,2.6922769767421384,1.840351039752481,2.744558727947572
West Bend Iced Tea Maker-RBS,17.358371853703115,26.4852264954187,31.940834202288265,27.243343510791206,37.49478280928883,50.53839044043163,47.42643667831159,33.6207734893437,42.52720090669994,24.725357695917655,15.67467604957054,37.494782809288836,11.902469040741952,20.156953779410326,43.00677577464936,45.63164417846186,37.982638916734864,41.15267757250644,36.590146109896786,24.880807896479137,27.775172774496724,45.63164417846186,26.4852264954187,27.775172774496724,40.2581761909721,45.74324840715381,44.299039308931825,65.26422468914674,14.96015416479144,45.468943568840835,58.76814613087778,34.71306275176721,34.820912258374925,30.68313908102964,26.485226495418704,38.942559312589204,52.22998157232089,63.81535143445722,72.40232397716197,5.831087153590574,4.314158909036794,3.611949794098956,3.663583273294551,6.056010332192448,4.110576248725966,5.3908532132064035,4.025037653173517,3.7523028245380976,5.549878052829645,6.347888228320364,6.860821025338148,7.71675629467324,3.2117686803579524,5.94576665026272,2.789862922468392,2.5506533141416203,5.672724178657272,3.4815052791680445,4.317075305128296,3.591514151360261,6.0303222791015125,4.253652892169074,7.87955445018176,5.547275923692548,3.274659197393312,6.821597224683803,5.790491193048573,3.2495018110165628,4.1640096877617445,4.36010200019654,5.393956845655583,4.2533718518944035,7.643631005536932,0.7881641335785603,1.7548995090827533,6.453010762647049,3.3168930660671627,3.8807860049025478,5.430777850747554,5.545564506592233,5.722843896980222,3.8204330481598876,6.629203183788717,8.428827988532554,3.7886942135167057,3.8478875407428714,4.438013615152237,3.5376872588360073,4.697325431114095,4.293339427525853,4.30547924640725,5.596777565170627,6.555764244320696,7.107135766711548,4.8096219334227035,0.0,4.469682064515847,7.069317275254903,3.8260045837170935,5.656694648515435
West Bend Mixer,20.910732912318927,30.28156963567747,35.80408781168419,31.20629815765772,41.26611138032274,54.125272408195094,51.04267712049014,37.40849041089208,46.17321552291934,28.641812486143873,19.384220764364667,41.26611138032275,15.144114420632881,24.088457052481907,46.688876543343945,49.2378258278919,41.72270617688231,44.843889621186655,40.343343694549205,28.47497985807279,31.48038601339522,49.23782582789191,30.281569635677474,31.48038601339522,43.98149122831565,49.3895820501937,47.94960544146208,68.77139555124741,18.42759581298976,49.07296666557543,62.29867089109281,38.54104729038895,38.582301448821525,34.45584027689772,30.281569635677478,42.61435252339737,55.79197024238576,67.29423044137842,75.77659752346175,2.1443263406201787,2.220373690801408,2.937469161950729,2.252451537398763,2.4606727637629437,2.182123932946431,1.5934344372077447,1.8530570858316993,1.3248940904211766,1.9912867146643989,2.3106763629720404,2.9147255551881788,3.5041304199747163,2.21236249783804,2.4499919223892923,2.766949858505856,2.8948033108854223,1.9821637067692799,2.2730329275126464,0.9035616070415279,2.312615431188524,1.9868547907625669,1.8204504618722834,3.7123334538228487,2.039811256543678,3.613900622640886,2.7333929128718135,1.9285189768105906,2.5679576882369073,2.5130049671391133,3.1125122321938523,1.698147959172783,1.1941043237834572,3.6995656443314893,4.223974062441992,3.6935244158494203,2.4715106522472046,1.8146042973886454,1.635887018335888,1.8017147288468576,2.230428428982463,1.9138535669933283,1.3170075974083033,2.4627377937328108,4.531047648514768,2.0664360665259047,2.058952300893901,1.3004640146913187,2.8710393168607324,3.2841394632078527,1.3660207136499294,1.1468120070801442,1.531805380909615,2.60419934870024,2.9330631620656717,1.012176634670106,4.469682064515847,0.0,3.248644532766,1.7827942047185046,3.3267989217373684
WestBend Food Processor,23.53193707377779,32.77436721995774,38.224506771720584,33.71576751441558,43.63561262562937,56.33018961355082,53.259866468685914,39.798358958996175,48.51123614935121,31.19299200021778,22.169850960363007,43.63561262562938,17.69188373027729,26.85149437043776,49.020612608235105,51.390008255629965,43.990711739562094,47.0920333494911,42.712834856345545,30.959307468354375,33.92573661037354,51.390008255629965,32.77436721995774,33.92573661037354,46.33080589467791,51.70587341998,50.18103716171995,70.8505064366638,20.928493335253897,51.39860813654837,64.3959664191715,40.93396882269845,40.87426860161427,36.87048264116942,32.774367219957746,44.81048066291015,57.912750925736475,69.3776082087382,77.852442157749,2.315093163452355,4.534598853557221,5.274890507560187,4.577667321497583,2.2710386405819643,4.601400430117926,2.4472748835142366,4.0158598282309335,4.086511040958506,2.4950188789373833,1.864168625068434,1.2399025530634102,1.954877892260353,4.82574518270746,2.3782271935499457,5.414543205825084,5.225556358108672,2.4326677342841,4.651581699463858,3.435384175957995,4.198432359316217,1.9215776735729966,4.223151920384323,1.3941155070072893,2.4875023988333695,6.075036588006495,2.54245614460398,2.1227550480903843,5.0245685083881275,4.7146425351899,4.428540314580372,2.29135148138765,3.5357933032838607,2.09851877773924,6.743191107362706,6.113692084964929,1.1643337191619456,4.345864480462973,3.5916231497099624,2.5165841702097578,3.31974255005694,2.24739803307407,3.8408721023481687,2.2111902231394884,2.3404705249627957,4.762373176344848,4.695284058725945,3.7814324949450473,5.409405844298952,3.9098148354256197,3.7451431847025476,3.4042085546390592,2.317160863810407,1.532337824020211,1.487722522251923,2.6922769767421384,7.069317275254903,3.248644532766,0.0,4.00911130762759,3.396207327715585
Wet/Dry Vacuum,19.923846780572745,29.2881716850343,34.791033695809915,30.191792096874593,40.23723462905866,53.06011800264131,50.00098523508268,36.410821094493826,45.11581601395555,27.627335887995766,18.509190779124427,40.23723462905866,14.375664230420186,23.223968780547565,45.64705987864777,48.331365596003046,40.77089317826089,43.85821848329485,39.32315958887147,27.569166308493738,30.53885915062977,48.331365596003046,29.2881716850343,30.53885915062977,42.94583289539725,48.34215125592077,46.9342191423666,67.71279673703933,17.394577682243717,47.999998352934405,61.28068370016149,37.519668683351256,37.66945888352919,33.48409929352468,29.28817168503431,41.787800291258975,54.82354920622044,66.35818611235278,74.91088195872993,2.92873597854077,1.8533939104542028,2.7128340221454756,2.4836497888869076,3.6091571330427046,2.047444507300183,2.270164094893607,2.796702032237198,1.5045096221213614,3.1711122940646135,2.9330991336731715,3.872560776910205,4.507930191470681,1.8924346969008299,3.5140619496685996,2.780450362080624,2.6402277114281234,3.0927043431001784,1.781757073903148,1.9746170808772103,2.707944567470421,2.906915908046285,1.402738067594954,4.602232494800072,2.7553820016259745,2.657559361896946,3.49875584109576,2.8506851076522066,1.6495870798090626,2.1612418696041886,3.4600969117929297,2.521934918039391,1.3499853883172204,4.95682338770605,3.6264058996380997,2.827450165160918,3.347306191797474,1.6750282129875058,1.6637897351014936,2.2714103833907044,3.1826295438578485,2.849224145987594,2.1621226688557162,3.2165321765098502,5.573903924639761,1.482046054348209,2.1429455592442204,1.556765124473096,2.631573722892555,3.253247148347021,1.2431236738570675,1.150527283721529,2.2051880903176677,3.290903908242217,3.860292195711551,1.840351039752481,3.8260045837170935,1.7827942047185046,4.00911130762759,0.0,3.7793904830091436
bicycle brake 18,22.45794319760495,31.780451464644806,37.19734512082711,32.49076776792761,42.582718006007994,55.363305130084754,52.29983614272832,38.83055863048843,47.51084472694329,29.99712145821271,20.692738174271934,42.582718006007994,15.071224106883884,25.25539154102046,47.94719242583944,50.473953339355866,43.055833256880746,46.14788697020652,41.732900425520846,30.03904459938574,32.98737477906546,50.473953339355866,31.780451464644802,32.98737477906546,45.26710248237493,50.62366991725425,49.22855031570191,69.90390641392874,19.913224708625474,50.38951340346871,63.457944681387445,39.893172077544286,39.949744468190026,35.91642506131647,31.780451464644813,43.9087073023358,56.98478177939047,68.43249370423405,76.91412262458613,2.5289222813232586,5.092741661621624,4.548619758595056,3.5236613645026793,2.3763530634012024,4.476827056103713,3.064292582284461,2.8704714987852724,3.860543501874922,2.665216080288041,3.616443723608878,2.9825213670542583,4.43796357887499,4.5956705680171,2.1246016343865333,3.772983714932176,4.050117051340676,2.7479003424715622,4.456852606484007,3.084083398050205,2.9051816286397965,3.4046599900918615,4.336549258708731,4.413381008745438,2.517760165377994,5.724801268485479,4.424340933240527,2.9731471151804825,4.911432251379055,5.008920069075045,2.145295026988833,3.2961602226793834,3.539630083170852,3.611689515000735,5.207265038274242,5.235038983835123,3.0256099712786315,3.964641344436365,3.0021550557808347,3.445088838730459,2.797623883813549,2.956539937774181,3.4610657617847447,3.983259509826348,3.7613216754750636,4.587173443964089,3.5012333012224164,4.131733982218435,4.3668879981064395,1.9618717595361341,3.569087064509557,3.5780491128959366,3.3017810668080103,3.483084631150894,3.8428121682372294,2.744558727947572,5.656694648515435,3.3267989217373684,3.396207327715585,3.7793904830091436,0.0
